"text";"id";"retweeted";"created_at";"source";"hashtags"
"#tweepy #love #howtomaketweepy #test #justtest #idont @yuankunluo  @jtimberlake  i love tweepy";"398195872082567168";"False";"2013-11-06 21:11:08";"web";"tweepy love howtomaketweepy test justtest idont"
"@red212 timemachine to roll back. I am disappoint";"393092379609427968";"False";"2013-10-23 19:11:41";"Twitter for iPad";""
"@iUnspoken but there is no books icon in itunes now, that ist not what i expect.";"393091904721936384";"False";"2013-10-23 19:09:48";"Twitter for iPad";""
"@iUnspoken fuu..  I am now using timemachine to recovery to 10.8";"393091612219547648";"False";"2013-10-23 19:08:38";"Twitter for iPad";""
"@KeithRParsons i have upgradet too, but now there is no books icon in my itunes, and no books in my ibooks. i dont know why";"393085001090093056";"False";"2013-10-23 18:42:22";"web";""
"BBC - World Service http://t.co/TL9ZVsVLoF";"306847087725772800";"False";"2013-02-27 19:23:41";"Tweet Button";""
"PlayStation 20.02.2013 http://t.co/4Msea7rE #playstation";"299145345529692160";"False";"2013-02-06 13:19:42";"Tweet Button";"playstation"
"Christmas Giveaway https://t.co/bz7AlFTu";"288384992323727360";"False";"2013-01-07 20:41:54";"Tweet Button";""
"#irhhu #32 Dokumentaionssprach:Klassifikation,Schlagwortmethode ,Thesaurus,Ontologien (Konzepte)";"270639948590358528";"False";"2012-11-19 21:29:26";"web";"irhhu"
"#irhhu #31 Videoretrievel : eine technische mit Bezug auf die Einstellung (shot) und eine semantische mit Blick auf eine Szene (scene).";"270639653537869825";"False";"2012-11-19 21:28:16";"web";"irhhu"
"#irhhu #30 Man unterscheidet Textstellen nach Diskurs-Stellen , semantischen Stellen und Textfenstern .";"270639195402424320";"False";"2012-11-19 21:26:27";"web";"irhhu"
"#irhhu #29 Nutzung der paradigmatischen Relationen: beispielsweise der Synonymie, der Hierarchie oder der Assoziationsrelation.";"270639008093192194";"False";"2012-11-19 21:25:42";"web";"irhhu"
"#irhhu #28 Durch Anwendung von Pseudo-Relevance-Feedback erhält man eine Suchanfrage in der Zielsprache.";"270638817881497600";"False";"2012-11-19 21:24:57";"web";"irhhu"
"#irhhu #27 Die Qualität des Retrieval mithilfe dynamischen Klassierens steht und fällt mit der Reife der paradigmatischen Begriffsordnung";"270638654152642560";"False";"2012-11-19 21:24:18";"web";"irhhu"
"#irhhu #26 Information Retrieval von ""small worlds"" gestattet die Identifikation der SCC. bietet dem Nutzer einen Überblick zum Suchthema.";"270638385385848832";"False";"2012-11-19 21:23:13";"web";"irhhu"
"#irhhu #25 Zusätzlich ist zu erwägen, konkrete Zeit- und Raumbezüge in Stories als dis- kriminierende Merkmale heranzuziehen.";"270638152002199554";"False";"2012-11-19 21:22:18";"web";"irhhu"
"#irhhu #24 Ranking nach Gebot: geographisches Information Retrieval (GIR).Sponsored Links.";"270638010314399744";"False";"2012-11-19 21:21:44";"web";"irhhu"
"#irhhu #23 Verwendung von HTML gibt es zwei explizit inhaltsbeschreibende Tags: den title-tag sowie die Überschriften &lt;h1&gt; bis &lt;h6&gt;.";"270637692411342849";"False";"2012-11-19 21:20:28";"web";"irhhu"
"#irhhu #22 PageRank ist unabhängig von Nutzeranfragen, und der Algorithmus berücksichtigt nur die Authorities, nicht die Hubs.";"270637501729886209";"False";"2012-11-19 21:19:43";"web";"irhhu"
"#irhhu #21 Die Anzahl der Dokumente, die einen bestimmten Term t enthalten, sei n; die ihn nicht enthalten N – n.";"270637341796872192";"False";"2012-11-19 21:19:05";"web";"irhhu"
"#irhhu #20 Ziel des Relevance Feedback ist es, den Anfragevektor aus Bereichen der irrele- vanten Dokumente zu entfernen";"270637240663810048";"False";"2012-11-19 21:18:41";"web";"irhhu"
"#irhhu #19 Die ersten Suchmaschinen im kommerziellen Einsatz sind in den frühen 1990er Jahren eingeführt worden.";"270637059050459136";"False";"2012-11-19 21:17:57";"web";"irhhu"
"#irhhu #18 n-Gramme zerlegen Texte oder einzelne Worte in Zeichenfolgen zu n Elementen";"270636883405578240";"False";"2012-11-19 21:17:15";"web";"irhhu"
"#irhhu #17 Die natürliche Sprache verwendet Ausdrücke (Referenzausdrücke), die sich auf andere Worte (die Referenten) beziehen.";"270636760856412160";"False";"2012-11-19 21:16:46";"web";"irhhu"
"#irhhu #16 Ein Begriff wird durch diejenigen Worte benannt, die dieselbe oder zumindest eine ähnliche Bedeutung tragen.";"270636527984467968";"False";"2012-11-19 21:15:51";"web";"irhhu"
"#irhhu #15 Eine statistische Phrase ist durch die Anzahl des einzelnen Auftretens und des gemeinsamen Vorkommens der Bestandteile definiert";"270636306219008001";"False";"2012-11-19 21:14:58";"web";"irhhu"
"#irhhu #14 Ein Stoppwort hat die gleiche Wahrscheinlichkeit, in einem für eine Anfrage relevanten Dokument aufzutreten .";"270636171615420417";"False";"2012-11-19 21:14:26";"web";"irhhu"
"#irhhu #13 Benutzt man n-Gramme nicht nur als Hilfsmittel für Nutzer, sondern als Methode des Information Retrieval,";"270635810414542848";"False";"2012-11-19 21:13:00";"web";"irhhu"
"#irhhu #12 In der mehrwertigen Logik folgen die UND- und ODER-Verknüpfungen dem Mini und dem Max der Werte sowie die Negation";"270635597872394241";"False";"2012-11-19 21:12:09";"web";"irhhu"
"#irhhu #11 Informetrische Analysen mittels Datenbanken führen zu neuen Informationen, die zwar in den Datenbanken quasi ""schlummern"".";"270635338802798592";"False";"2012-11-19 21:11:07";"web";"irhhu"
"#irhhu #10 die klassischen Booleschen Operatoren: UND,ODER, NICHT,XOR";"270635027417669632";"False";"2012-11-19 21:09:53";"web";"irhhu"
"#irhhu #9 Die Beschränkung auf 128 darstellbare Zeichen wird durch ein zusätzliches Bit im 8-bit-Code auf 256 erweitert.";"270634709057421312";"False";"2012-11-19 21:08:37";"web";"irhhu"
"#irhhu #8 Je häufiger ein Wort in einem Text vorkommt, je größer ist sein WDF.";"270634512923381762";"False";"2012-11-19 21:07:50";"web";"irhhu"
"#irhhu #7 Multimedia""wenn mehr als zwei (multi, lat. viele) ursprüngliche Medienformen in einem digitalen Dokument zu- sammentreffen";"270634257737728001";"False";"2012-11-19 21:06:49";"web";"irhhu"
"#irhhu #6  Ein Dokument ist pertinent, wenn der Nutzer die Fähigkeit hat, das enthaltene Wissen gemäß seinem kognitiven Modell zu erfassen";"270634077919526912";"False";"2012-11-19 21:06:06";"web";"irhhu"
"@kossmao 你谁啊";"268006877437251584";"False";"2012-11-12 15:06:33";"Windows Phone";""
"#irhhu #5 Die Inforfilter\verdichtung dienen dazu, dem Nutzer  Dokumente auszugeben, die dem Bedarf bzw. seinem Bedürfnis entsprechen.";"267651707901734912";"False";"2012-11-11 15:35:14";"TweetDeck";"irhhu"
"#irhhu #4 ""Informationsex- plosion"":IR  ein probantes Mittel dem Überfluss an Informationen keinen Informationsmangel entstehen zu lassen.";"267650968596910080";"False";"2012-11-11 15:32:18";"TweetDeck";"irhhu"
"@agak03 between #irhhu und #nr gibt ein ein space !";"261482466487959554";"False";"2012-10-25 15:00:52";"TweetDeck";"irhhu nr"
"@oomoepoo iPad Mini, warum nicht Nexus 7, i like Nexus 7";"260859044942708736";"False";"2012-10-23 21:43:37";"TweetDeck";""
"#irhhu #03 Bezeigungen: a.Syntaktik(Zeichen mit Zeichen). b.Semantik(Zeichen mit Gegenstände).c.Pragmatik(Zeichen mit Benutzern)";"260855341284200448";"False";"2012-10-23 21:28:54";"TweetDeck";"irhhu"
"#irhhu #02 die anderen nesten Disziplinen: Dokum.Wissen, Wirtschafts.Wiss, Foschung, Informatik, Sprachtechnologie, Computerlinguistik";"260854731902156802";"False";"2012-10-23 21:26:29";"TweetDeck";"irhhu"
"#irhhu #01 Anwendungsfälle von IR: Suchwekzeuge im Internet, in unternehmensinternen Netzweken und elektronische Informationsdienst";"260854275947761664";"False";"2012-10-23 21:24:40";"TweetDeck";"irhhu"
"@louise_watt 玩火烧身";"247473615438757888";"False";"2012-09-16 23:14:42";"Twitter for iPad";""
"love britney http://t.co/BsTIj1R8";"246022392969838592";"False";"2012-09-12 23:08:04";"YouTube on iOS";""
"lovly http://t.co/jLtpSugH";"245611544946294784";"False";"2012-09-11 19:55:30";"YouTube on iOS";""
"Check out my airline's stats in Pocket Planes for iOS! http://t.co/XQwuBWPJ";"235340463681437696";"False";"2012-08-14 11:41:54";"iOS";""
"My AEROEAGLE-M flying from London to Delhi in Pocket Planes for iOS! http://t.co/TAkYSsAa";"231165916027691010";"False";"2012-08-02 23:13:44";"iOS";""
"Check out my airline's stats in Pocket Planes for iOS! http://t.co/nKR9p3mx";"230353711317278720";"False";"2012-07-31 17:26:19";"iOS";""
"My PEARJET-P flying from Beijing to Delhi in Pocket Planes for iOS! http://t.co/e71sjYAe";"230325346975760384";"False";"2012-07-31 15:33:37";"iOS";""
"Check out my airline's stats in Pocket Planes for iOS! http://t.co/D65ICcnF";"229745394618359808";"False";"2012-07-30 01:09:05";"iOS";""
"My PEARJET-M flying from Xi'an to Tokyo in Pocket Planes for iOS! http://t.co/l67PULhW";"229024590934986752";"False";"2012-07-28 01:24:52";"iOS";""
"#wrhhu #22 Faktenextraktion ist die Übetragungn des Inhalts aus Texten in Attribut-wert-paare eines vorgeferigeten Feldschemas.";"224316927902892032";"False";"2012-07-15 01:38:17";"TweetDeck";"wrhhu"
"#wrhhu #21 Das indikative Referat weist auf die Sachverhalte hin, bringt aber keinerlei Ergebnisse.";"224316566408413184";"False";"2012-07-15 01:36:51";"TweetDeck";"wrhhu"
"#wrhhu #20 Probabilistischen Indexierung ist die Wahrscheinlichkeisinformation über die Relevanz eines bestimmenten Begriffs.";"224316106528137216";"False";"2012-07-15 01:35:02";"TweetDeck";"wrhhu"
"#wrhhu #5 Nach Heidegger wird verstehen als Grundmodus der Menschnlichen Existenz und als abgeleiterte Form unterschieden.";"224315633926541313";"False";"2012-07-15 01:33:09";"TweetDeck";"wrhhu"
"@Lydiko muss zuerst #wrhhu danach #Nr.  &gt;_&lt;. mussen vorsichtig sein, die Dozentin ist strikt";"223491290669658113";"False";"2012-07-12 18:57:30";"TweetDeck";"wrhhu Nr"
"@FuerstMeta ha，so früh aufstehen!";"221132887775387650";"False";"2012-07-06 06:46:03";"TweetDeck";""
"#wrhhu #19 Dont play peoples Feeling! Aboutness durch Begriffe zu beschreiben! Die B müssen nicht in Doc vorhanden sein!!";"221007353376538624";"False";"2012-07-05 22:27:13";"TweetDeck";"wrhhu"
"#wrhhu #18 Web of Science gestattet den Suchmodus nach Cited References.Aber im Akademischen Bereich ist nicht so einfache das zu verwenden.";"221006835040260096";"False";"2012-07-05 22:25:10";"TweetDeck";"wrhhu"
"#wrhhu #17 Textwortmethode hat Nachteil, aber kann auch gut in Semantische WEB verwendet werden.";"221006168942854145";"False";"2012-07-05 22:22:31";"TweetDeck";"wrhhu"
"#wrhhu #16 Semantische Crosswalks, wow, Zusammenhänge der Begriffsordnungen, wie ATI Crossfire. Geil";"221005673943670784";"False";"2012-07-05 22:20:33";"TweetDeck";"wrhhu"
"#wrhhu #15 Aber ich glaube, die Glanz von Diamond lehnet sich an die Aktion an, wie eine mutidimensional Datenbank!";"218843089186459648";"False";"2012-06-29 23:07:13";"TweetDeck";"wrhhu"
"#wrhhu #15 Facettierte WissOrdnung, der Term ist schwer zu übersetzen, weil facettierten ist eine Aktion, wie facettierten Diamond.";"218842757832257538";"False";"2012-06-29 23:05:54";"TweetDeck";"wrhhu"
"#wrhhu #14 Das Herzstrück von Ontologie -&gt;automatische Schlussfolgerrung Fähigkeit! Klassische Methode sind A-E-I-O, das Semantik Quantor!";"218820629460295680";"False";"2012-06-29 21:37:58";"TweetDeck";"wrhhu"
"My BIRCHCRAFT-P flying from Shanghai to Tokyo in Pocket Planes for iOS! This Fight is my best http://t.co/IjUbwm8I";"218430650162757633";"False";"2012-06-28 19:48:20";"iOS";""
"#wrhhu #13 Intra-Begriffe-Relation:Zerlegung.Intra:Zusammenfaß.IntraII:Mehre Deskriptoren.";"215524978060296193";"False";"2012-06-20 19:22:13";"TweetDeck";"wrhhu"
"#wrhhu #12 Situational: Fernseher, Mac, Ipad, Kindel, Handy, Nano. Kateforial: Handy, Ipad, Mac, Nano, Kindel, Fernseher.";"212374072401739777";"False";"2012-06-12 02:41:39";"TweetDeck";"wrhhu"
"#wrhhu #11 Namensänderung bei Person fallen nicht unter chronologische Relation. Ha, alle Frauen, sie haben keine Chance. :)";"212329947396706304";"False";"2012-06-11 23:46:19";"TweetDeck";"wrhhu"
"@FuerstMeta hey, kannst du mir sagen, welche Gruppe von Program bist? ich möchte ihre Code anschauen";"206424997873467393";"False";"2012-05-26 16:42:09";"TweetDeck";""
"#wrhhu #10 Interessantheit eines Dokuments ist ein Patent von Yahoo!, aber er hat das nicht gut benutzt. Schade.";"205398938143043584";"False";"2012-05-23 20:44:57";"TweetDeck";"wrhhu"
"#wrhhu #9 In Web2.0 aus wird dem Nutzer nunmehr zusätzlich ein Webautor. Autoren und Nutzern stehen in Kollaborativen Relation";"205388167669497857";"False";"2012-05-23 20:02:09";"web";"wrhhu"
"#wrhhu #8 Wissen haben einen Zeitbezug. Patenten 20 Jahre. Nach 20 Jahre kann ich Patenten von Apple freiwillig benutzen? nicht sicher!";"205372542985306112";"False";"2012-05-23 19:00:04";"web";"wrhhu"
"I love Dropbox because ich konstenlos und in clould http://t.co/z5umN8pe";"204684403203514369";"False";"2012-05-21 21:25:39";"Dropbox ";""
"#wrhhu #7 ""Category"" steht bei CDWA für die Relation zwischen Attribute und Faktographischen metadaen.";"203166702853304320";"False";"2012-05-17 16:54:51";"web";"wrhhu"
"#wrhhu #7 CDWA http://t.co/xeS7bAQd";"203166277957722112";"False";"2012-05-17 16:53:09";"web";"wrhhu"
"#wrhhu #6 Metadaten haben in Chinesisiche Bibliotheken gut Entwicklung bekommen. Die Beste Uni Peiking Uni hat eine Regel bestimmen.";"202970095465664512";"False";"2012-05-17 03:53:36";"web";"wrhhu"
"#wrhhu #4 Ist Informationswissenschaft einer polyhierarchische Unterbegriff von Informatik wie Bibliothekwisen?";"200331697869434880";"False";"2012-05-09 21:09:33";"web";"wrhhu"
"#wrhhu #3 Facebook und Sozialnet sind in extensional Sicht Synonyme. Aber in intensional Sicht ist Homonymie.";"197479305192800256";"False";"2012-05-02 00:15:10";"web";"wrhhu"
"#wrhhu #2 Was ist die am optimalste Type von""Externalisierung des Wissens""? ----- Wissen in schriftliche Dokumente gefasst.";"195624834330394624";"False";"2012-04-26 21:26:09";"web";"wrhhu"
"#wrhhu #2  Ab jetzt muss ich alle Bildern durch drei Wissensebenen analysieren: ""prä-ikonographisch, ikonographisch,ikonologisch"".";"195619492158640128";"False";"2012-04-26 21:04:56";"web";"wrhhu"
"#wrhhu #0 Wissensrepräsentation dient zur Steigerung von Recall und Precision.";"195457754364780544";"False";"2012-04-26 10:22:14";"web";"wrhhu"
"#wrhhu #1 Wissen in seinen Bedeutungszusammenhängen darstellen. Bedeutet semantische Wissensrepräsentation?.";"195457041261797376";"False";"2012-04-26 10:19:24";"web";"wrhhu"
"#wrhhu #1Wissensreprätsentation ist die Wissenschaft, die durch Methode und Werkzeuge Wissen abzubilden.";"195456061887623168";"False";"2012-04-26 10:15:31";"TweetDeck";"wrhhu 1Wissensreprätsentation"
"@KennyLee26 翻墙玩twitter就伤的起嘛？墙内云服务也有好东西，金山网盘，115同步盘，新浪微盘";"194797785160224768";"False";"2012-04-24 14:39:45";"web";""
"@zongao 我每节课都被这种惭愧占满了。";"193266122756329472";"False";"2012-04-20 09:13:29";"Twitter for iPad";""
"@zongao 珍爱生命，远离酒精";"193265724914008064";"False";"2012-04-20 09:11:54";"Twitter for iPad";""
"Asiate Vater
  http://t.co/CCUas7dc";"176532129285550080";"False";"2012-03-05 04:58:34";"YouTube on iOS";""
"签到位置: Studentenwohnheim Haus19 http://t.co/6eSb00IW";"175405008823652352";"False";"2012-03-02 02:19:47";"Microsoft";""
"莫文蔚 - 愛情 2000. 好莫文蔚巡迴演唱會 LIVE: http://t.co/8sNukJCw via @youtube";"161421327557857280";"False";"2012-01-23 12:13:38";"Tweet Button";""
"Hhh (Eingecheckt bei Heinrich-Heine-Universität Düsseldorf) http://t.co/RE6S22Hv";"160146126996111364";"False";"2012-01-19 23:46:26";"Microsoft";""
"#irhhu #12 zwei theoretische Modelle für erweitertes Boolesches Retrieval: das fuzzy Boolesche Modell und das der Ähn-lichkeiten.";"145613217849290752";"False";"2011-12-10 21:17:51";"web";"irhhu"
"#irhhu #12 Gewichtungswerte der Terme in der Query werden berücksichtigt, indem mit der Termgewichtung im Dokument multipliziert werden.";"145612871571734528";"False";"2011-12-10 21:16:28";"web";"irhhu"
"#irhhu #12 Erweiterte Boolesche Systeme vereinigen die Vorzüge der Booleschen Operatoren mit denen der Gewich- tungen.";"145612746405326848";"False";"2011-12-10 21:15:58";"web";"irhhu"
"#irhhu #11 Kaum aussagekräftig sind absolute Werte, wohl aber abgeleitete Kennwerte wie z.B. Rangplätze.";"145612623948414976";"False";"2011-12-10 21:15:29";"web";"irhhu"
"#irhhu #11 die jeweilige optimal isolierte Stichprobe annähert die Parameter der Grundgesamtheit recht gut.";"145612419656454144";"False";"2011-12-10 21:14:40";"web";"irhhu"
"#irhhu #11 Informetrische Analysen mittels Datenbanken führen zu neuen Informationen!!";"145612149572640768";"False";"2011-12-10 21:13:36";"web";"irhhu"
"#irhhu #10 Kommerzielle Informationsanbieter sind wie DIALOG, Questel-Orbit, STN International oder Web of Knowledge.";"145611985495670784";"False";"2011-12-10 21:12:57";"web";"irhhu"
"#irhhu #10 Informetrische Zeitreihen zeigen die Entwicklung von Sachverhalten im Laufe der Zeit.";"145611798287097856";"False";"2011-12-10 21:12:12";"web";"irhhu"
"#irhhu #11 Informetrische Analysen mittels Datenbanken führen zu neuen Informationen";"145611662228062208";"False";"2011-12-10 21:11:40";"web";"irhhu"
"#irhhu #10 Retrievalsysteme, Suchatome ohne Operatoren einzugeben, verlangen nach einer Booleschen Interpretation des Sucharguments.";"145611532431134721";"False";"2011-12-10 21:11:09";"web";"irhhu"
"#irhhu #10 Vorteile Boolescher Systeme sind ihr langjähriger erfolgreicher Einsatz in der Informationswirtschaft.";"145611411043778561";"False";"2011-12-10 21:10:40";"web";"irhhu"
"#irhhu #10 Mit UND, ODER, UND NICHT, XOR (ggf. NOT) werden im Information Retrieval Boolesche Operatoren eingesetzt";"145611229069705216";"False";"2011-12-10 21:09:56";"web";"irhhu"
"#irhhu #9 Invertierte Dateien sind – je nach Feld – entweder Wort- oder Phrasenindices.";"145611068553699328";"False";"2011-12-10 21:09:18";"web";"irhhu"
"#irhhu #9 Thematische Crawler berücksichtigen nicht jede aufgefundene Webseite, sondern nur die ein bestimmtes vorgegebenes Themengebiet";"145610986253066241";"False";"2011-12-10 21:08:59";"web";"irhhu"
"#irhhu #9 Verwendung finden ASCII (7-bit-Code), ISO 8859 (8-bit-Code) und Unicode bzw. UCS (Code mit bis zu 4 Bytes).";"145610797916233729";"False";"2011-12-10 21:08:14";"web";"irhhu"
"#irhhu #8 Wenn wir vom Booleschen Retrievalmodell absehen, leisten alle Modelle eine Sortierung von Texten nach Relevance Ranking.";"145610656731762688";"False";"2011-12-10 21:07:40";"web";"irhhu"
"#irhhu #8 Retrievalsysteme können entweder mit terminologischer Kontrolle oder ohne diese betrieben werden.";"145610481682497536";"False";"2011-12-10 21:06:58";"web";"irhhu"
"#irhhu #7 Pushdienste befriedigen länger Inforsbedürfnisse, indem System dem Nutzer von sich aus mit jeweils aktuellen Infor versorgt.";"145609237622562816";"False";"2011-12-10 21:02:02";"web";"irhhu"
"#irhhu #7 Pulldienste befriedigen Informationsbedürfnisse, indem sie dem Nutzer Recherchefunktionalitäten zur Verfügung stellen.";"145608938044407808";"False";"2011-12-10 21:00:50";"web";"irhhu"
"#irhhu #6 Der erste Typ des Informationsbedarfes ist der konkrete Informationsbedarf.";"145608621974228993";"False";"2011-12-10 20:59:35";"web";"irhhu"
"#irhhu #6 redet vom Inforsbedarf, wenn wir nen objektiven Sachverhalt betrachten, d.h. von der jeweiligen konkreten Person abstrahieren.";"145608352343408640";"False";"2011-12-10 20:58:31";"web";"irhhu"
"#irhhu #5 In De werden im Umkreis von Siemens in der 60er Systeme zur Textanalyse (PASSAT) und zum Information Retrieval (Golem) entwickelt.";"145608050533871617";"False";"2011-12-10 20:57:19";"web";"irhhu"
"#irhhu #5 1968 nennt sich das American Documentation Institute (ADI) in American society for Information Science (ASIS) um.";"145607891309707264";"False";"2011-12-10 20:56:41";"web";"irhhu"
"#irhhu #10 Warum war BlackBerry beliebt?Ja, er bot gut Puschdienst an, das ist sehr benutzlich für Mitarbeiter.";"140077098936172544";"False";"2011-11-25 14:39:17";"Twitter for iPad";"irhhu"
"#irhhu #10 wie Boolean Type in Java hat Boolesches Retrieval Logische Methode.";"140073636328509441";"False";"2011-11-25 14:25:31";"Twitter for iPad";"irhhu"
"#irhhu #2 Das subjektive Wissen orientiert sich an objektive Wissen, Das objektive Wissen entsteht aus dem subjektive Wissen.";"139716804586123264";"False";"2011-11-24 14:47:36";"Twitter for iPad";"irhhu"
"#irhhu #2 Es ist deutlich, dass objektiv Wissen(Welt.3) hervorgeht aus vormals Subjektive Wissen(Welt1&2)!";"139715291021197312";"False";"2011-11-24 14:41:35";"Twitter for iPad";"irhhu"
"#irhhu #2 Poppers 3 Welten:Die physikalisch Welt;Die unsere bewussten Erkenntnisse;Logische Gehalte von Medien.";"139713707348463616";"False";"2011-11-24 14:35:18";"Twitter for iPad";"irhhu"
"#irhhu #4 Jede Information ist grundsätzlich an ein Singnal,also an einen physikalisch
Träger gebunden ist.";"139704583726444545";"False";"2011-11-24 13:59:03";"Twitter for iPad";"irhhu"
"#irhhu #3 Informations ist eine Einheit aus zwei Komponenten: dem Signal ud dem Content.";"139445579339153408";"False";"2011-11-23 20:49:51";"Twitter for Mac";"irhhu"
"#irhhu #1 Informationswissenschaftliche Fachliteratur lässt sich bei Datenbanken wir LISA, Infodate, CompuScience oder Cityseer recherchiere";"139439447346393089";"False";"2011-11-23 20:25:29";"Twitter for Mac";"irhhu"
"#irhhu #1 Je mehr strategische Entscheidungen in der Firma anfallen, desto größer ist der Bedarf an Informationswissenschaftler.";"139438126446821376";"False";"2011-11-23 20:20:14";"Twitter for Mac";"irhhu"
"＃irhhu #1 Fixpunkt der Informationswissenschaft ist der Informationsinhalt, neudeutsch Content, der das Wissen repräsentiert.";"139431589326229505";"False";"2011-11-23 19:54:16";"Twitter for Mac";"irhhu"
"RT @Citrusfrucht: #irhhu #9 Hinter dem ASCII-7-Bit-Code aus den Folien steckt ""Gruess Gott!""!";"137537148290211840";"False";"2011-11-18 14:26:26";"Twitter for iPad";"irhhu"
"@Citrusfrucht Wow.danke";"137537114844823552";"False";"2011-11-18 14:26:18";"Twitter for iPad";""
"#irhhu #1 Information Retrieval ist die Wissenschaft, die Technik und der Praxisbereich des Suchens und Findens von Informationen.";"137462956328894464";"False";"2011-11-18 09:31:37";"Twitter for iPad";"irhhu"
"Yuankun LUO - Mahara http://t.co/yMkavzzr";"136119197750132736";"False";"2011-11-14 16:32:00";"Tweet Button";""
"#irhhu #8 Schwach strukturierten Dokumente,mit dennen beschäftigt sich Information Retrieval.";"135793784897282048";"False";"2011-11-13 18:58:55";"web";"irhhu"
"@oomoepoo Information Retrieval! ist sehr interessant";"135444173548564480";"False";"2011-11-12 19:49:42";"Twitter for Mac";""
"@t7l super";"133263786290323456";"False";"2011-11-06 19:25:37";"web";""
"#irhhu# Gmail funktionert nicht noch ein Mal in China! schade";"132458708247654402";"False";"2011-11-04 14:06:31";"web";""
