"Brahmanandam","23"
"Tanikella Bharani","9"
"Jagathi Sreekumar","9"
"Gulshan Grover","9"
"Mohan Joshi","7"
"Meera Jasmine","7"
"Dilip","7"
"Ajay Devgn","7"
"Tadanobu Asano","6"
"Sunil Shetty","6"
"Ramya Krishnan","6"
"Nandita Das","6"
"Vhong Navarro","5"
"Siddhant Mahapatra","5"
"Shakti Kapoor","5"
"Sadashiv Amrapurkar","5"
"Raveena Tandon","5"
"Rahul Dev","5"
"Prithviraj Sukumaran","5"
"Prakash Raj","5"
"Nedumudi Venu","5"
"Mohanlal","5"
"Mihir Das","5"
"Laurent Lucas","5"
"Kavya Madhavan","5"
"Ekin Cheng","5"
"Eddie Garcia","5"
"Clovis Cornillac","5"
"Amitabh Bachchan","5"
"Ali","5"
"Zbigniew Zamachowski","4"
"YaĂŤl Abecassis","4"
"Wei Zhao","4"
"Vivek","4"
"Vincent Perez","4"
"Thierry Lhermitte","4"
"Tabu","4"
"Sylvie Testud","4"
"Sunny Deol","4"
"Suet Lam","4"
"Srinivasa Rao Kota","4"
"Siddique","4"
"Shweta Menon","4"
"Raymond Bagatsing","4"
"Ravi Teja","4"
"Randy Quaid","4"
"Rahul Bose","4"
"Preity Zinta","4"
"Philippe Noiret","4"
"Om Puri","4"
"Navya Nair","4"
"Miriam Yeung Chin Wah","4"
"Michael Caine","4"
"Meena","4"
"Malcolm McDowell","4"
"Madhavan","4"
"Luis Tosar","4"
"Ludivine Sagnier","4"
"Laura Fraser","4"
"Kunchacko Boban","4"
"Kareena Kapoor","4"
"Jyothirmayi","4"
"Jyothika","4"
"Jordan Chan","4"
"Joe Estevez","4"
"Jayaram","4"
"Jackie Shroff","4"
"Hyeong-jin Kong","4"
"Hemant Birje","4"
"Hassan Hosny","4"
"Gérard Depardieu","4"
"Gillian Chung","4"
"Giancarlo Giannini","4"
"Geoffrey Rush","4"
"Gary Busey","4"
"Gardo Versoza","4"
"Francis Ng","4"
"Flavio Peniche","4"
"Emilio Garcia","4"
"Eleazar Garcia Jr.","4"
"Darío Grandinetti","4"
"Colin Firth","4"
"Colin Farrell","4"
"Cochin Hanifa","4"
"Claude Rich","4"
"Cecilia Cheung","4"
"Bijoy Mohanty","4"
"Bhoomika Chawla","4"
"Bhavana","4"
"Avtar Gill","4"
"Ashutosh Rana","4"
"Ara Mina","4"
"Antonio Catania","4"
"Akira Emoto","4"
"Abhishek Bachchan","4"
"William Forsythe","3"
"Wen Jiang","3"
"Wai-Man Chan","3"
"Viktoriya Tolstoganova","3"
"Vijay","3"
