"USA","508"
"France","147"
"India","122"
"UK","108"
"Germany","102"
"Canada","85"
"Italy","69"
"Japan","61"
"Spain","48"
"South Korea","38"
"Hong Kong","38"
"Australia","34"
"Philippines","28"
"Sweden","23"
"Thailand","22"
"Denmark","20"
"China","18"
"Argentina","18"
"Russia","17"
"Netherlands","17"
"Mexico","16"
"Brazil","16"
"Switzerland","13"
"Poland","13"
"Israel","13"
"Czech Republic","13"
"Finland","12"
"Belgium","12"
"Romania","11"
"Norway","11"
"Luxembourg","10"
"Hungary","10"
"Austria","10"
"Ireland","9"
"Turkey","7"
"South Africa","7"
"New Zealand","7"
"Iran","7"
"Chile","7"
"Serbia and Montenegro","6"
"Portugal","6"
"Malaysia","4"
"Taiwan","3"
"Slovakia","3"
"Singapore","3"
"Greece","3"
"Croatia","3"
"Bosnia and Herzegovina","3"
"Morocco","2"
"Lebanon","2"
"Latvia","2"
"Jamaica","2"
"Iceland","2"
"Estonia","2"
"Dominican Republic","2"
"Cuba","2"
"Vietnam","1"
"Uruguay","1"
"Ukraine","1"
"Tanzania","1"
"Slovenia","1"
"Senegal","1"
"Puerto Rico","1"
"Peru","1"
"Palestine","1"
"Pakistan","1"
"Lithuania","1"
"Kazakhstan","1"
"Indonesia","1"
"Guinea","1"
"Georgia","1"
"Ethiopia","1"
"Egypt","1"
"Cä¹ˆte d'Ivoire","1"
"Cyprus","1"
"Bulgaria","1"
"Armenia","1"
