"William Shakespeare","6"
"Nai-Hoi Yau","4"
"Kin-Yee Au","4"
"Jose Javier Reyes","4"
"James Fotopoulos","4"
"Hing-Ka Chan","4"
"Vinayan","3"
"Tin-Shing Yip","3"
"Teruo Oka","3"
"Suparn Verma (screenplay)","3"
"Ryuichi Takatsu","3"
"Roy Iglesias","3"
"Robin Bhatt (screenplay)","3"
"Robbie Moffat","3"
"Raoul Ruiz","3"
"Philippe Blasband","3"
"Patrick Kong","3"
"Niranjan Iyengar (dialogue)","3"
"Mahesh Bhatt","3"
"Lana Wachowski","3"
"Kona Venkat","3"
"Ka-Fai Wai","3"
"Joe Ma","3"
"Jing Wong","3"
"Isao Kiriyama (screenplay)","3"
"Hari","3"
"Felix Chong","3"
"Dennis Evangelista","3"
"Chris Hyde","3"
"Bolu Khan (dialogue)","3"
"Boaz Davidson (story)","3"
"Bijaya Mishra","3"
"Andy Wachowski","3"
"Anders Thomas Jensen","3"
"Aman Jaffery (dialogue)","3"
"Ángeles González Sinde","2"
"Yuan Zhang","2"
"Yolanda Darnell","2"
"William Shakespeare (play)","2"
"Wah-Fan Lam","2"
"Vincenzo Cerami","2"
"Vincent Kok","2"
"Venkateswara Rao Paruchuri","2"
"Upendra","2"
"Udaykrishnan","2"
"Tommy Wiseau","2"
"Tom Logan","2"
"Thomas Reitmair","2"
"Tamás Sas","2"
"Sutanu Gupta","2"
"Sudhir Mishra (screenplay)","2"
"Sisir Misra","2"
"Simon Michaël","2"
"Sigfreid Barros Sanchez","2"
"Siby K. Thomas","2"
"Shyam Gupta","2"
"Shigenori Takechi","2"
"Seiji Yamada","2"
"Seiji Chiba","2"
"Saurabh Shukla (dialogue)","2"
"Satyanand (dialogue)","2"
"Satoko Okudera","2"
"Saroj Khan","2"
"Renjith","2"
"Reghunath Paleri","2"
"Raymond To","2"
"Raquel Villavicencio","2"
"Ramana Chintapally (dialogue)","2"
"Ramana Chintapally","2"
"Prabda Yoon","2"
"Pierre Schoeller","2"
"Petros Markaris","2"
"Petr Jarchovský","2"
"Peter Greenaway","2"
"Paul Alexander","2"
"Oxide Pang Chun","2"
"Olaf Ittenbach","2"
"Nobuhiro Yamashita","2"
"Neeraj Vora (dialogue)","2"
"Nadia El Fani","2"
"Mohammad Reza Fazeli","2"
"Mogens Rukov","2"
"Mike Goodreau","2"
"Mika Ripatti","2"
"Michelina Oviedo","2"
"Michel Fessler","2"
"Michael Keller","2"
"Matthew Jason Walsh (screenplay)","2"
"Martin Rysavý","2"
"Maria Marcone","2"
"Marcel Sisniega","2"
"Manon Uphoff","2"
"Man-hui Lee","2"
"Makrand Deshpande","2"
"Madhur Bhandarkar","2"
"Madhu Vipparthi","2"
"Madambu Kunhukuttan","2"
"Larry Doyle","2"
"K么suke Mukai","2"
"Kumud Chaudhary","2"
